"ts","device","co","humidity","light","lpg","motion","smoke","temp"
"1.595071971471988E9","b8:27:eb:bf:9d:51","0.005727458135150412","52.2","false","0.008495010980871765","false","0.022825753484528248","22.1"
"1.595071974072406E9","1c:bf:ce:15:ec:4d","0.004088616795255945","59.79999923706055","true","0.006656838795621201","false","0.017591749928383908","23.600000381469727"
"1.5950719742576177E9","00:0f:00:70:91:0a","0.0030142188622632377","77.5","false","0.005339346936302439","false","0.013899484581907397","19.899999618530273"
"1.5950719751578574E9","b8:27:eb:bf:9d:51","0.005705856167195687","52.2","false","0.008471820848067139","false","0.02275920025384433","22.1"
"1.5950719778811905E9","1c:bf:ce:15:ec:4d","0.004088616795255945","59.79999923706055","true","0.006656838795621201","false","0.017591749928383908","23.600000381469727"
"1.5950719788438427E9","b8:27:eb:bf:9d:51","0.005705856167195687","52.2","false","0.008471820848067139","false","0.02275920025384433","22.1"
"1.5950719807574797E9","00:0f:00:70:91:0a","0.003005624543631895","77.5999984741211","false","0.005328329582543959","false","0.013868850669918685","19.899999618530273"
"1.595071982221511E9","1c:bf:ce:15:ec:4d","0.004088616795255945","59.900001525878906","true","0.006656838795621201","false","0.017591749928383908","23.600000381469727"
"1.5950719825299385E9","b8:27:eb:bf:9d:51","0.005693327942585578","52.2","false","0.008458360431090195","false","0.02272057597417245","22.1"
"1.595071986215832E9","b8:27:eb:bf:9d:51","0.005720196761690088","52.3","false","0.008487218458891324","false","0.022803388386286465","22.2"
"1.5950719871068032E9","1c:bf:ce:15:ec:4d","0.00416121802075821","59.900001525878906","true","0.00674214032399479","false","0.017832647224050667","23.600000381469727"
"1.5950719899017963E9","b8:27:eb:bf:9d:51","0.005731114676994425","52.2","false","0.008498933953624546","false","0.02283701322776988","22.1"
"1.5950719930601656E9","1c:bf:ce:15:ec:4d","0.004088616795255945","59.900001525878906","true","0.006656838795621201","false","0.017591749928383908","23.600000381469727"
"1.5950719934299343E9","00:0f:00:70:91:0a","0.0030314922500513895","77.5","false","0.0053614640498406765","false","0.013960994539764513","19.899999618530273"
"1.5950719935871012E9","b8:27:eb:bf:9d:51","0.005707632399495977","52.3","false","0.008473728583168924","false","0.022764674783588575","22.1"
"1.5950719972729537E9","b8:27:eb:bf:9d:51","0.005707632399495977","52.3","false","0.008473728583168924","false","0.022764674783588575","22.1"
"1.5950720009588876E9","b8:27:eb:bf:9d:51","0.0057131962237984115","52.3","false","0.008479703261007155","false","0.02278182055430547","22.1"
"1.5950720046448717E9","b8:27:eb:bf:9d:51","0.005707632399495977","52.3","false","0.008473728583168924","false","0.022764674783588575","22.1"
"1.5950720061767557E9","00:0f:00:70:91:0a","0.003110902215662621","77.4000015258789","false","0.005462697529410181","false","0.01424275506230182","19.899999618530273"
