"ts","device","co","humidity","light","lpg","motion","smoke","temp"
"1.5947092286977477E9","b8:27:eb:bf:9d:51","0.004871787158128783","52.4","false","0.0075566222193389505","false","0.020142936430484863","22.5"
"1.5947092294004273E9","1c:bf:ce:15:ec:4d","0.004511199856982022","59.099998474121094","true","0.007147739725237748","false","0.018980891116074428","23.600000381469727"
"1.594709232385243E9","b8:27:eb:bf:9d:51","0.004867637301327909","52.4","false","0.00755196523527584","false","0.02012967666392818","22.5"
"1.5947092337410495E9","1c:bf:ce:15:ec:4d","0.004517441200106276","59.099998474121094","true","0.007154892140546868","false","0.01900118011334872","23.600000381469727"
"1.594709236073398E9","b8:27:eb:bf:9d:51","0.00489677597604632","52.4","false","0.007584641608448635","false","0.020222727400742265","22.5"
"1.594709236092904E9","00:0f:00:70:91:0a","0.003744628049894034","76.80000305175781","false","0.006246796343637958","false","0.016436744446637726","19.899999618530273"
"1.594709238621778E9","1c:bf:ce:15:ec:4d","0.004498746836154132","59.099998474121094","true","0.007133460705358383","false","0.01894039047931366","23.600000381469727"
"1.5947092397610147E9","b8:27:eb:bf:9d:51","0.004912210242346823","52.4","false","0.007601927937597796","false","0.02027196380642961","22.5"
"1.5947092409820895E9","00:0f:00:70:91:0a","0.003744628049894034","76.69999694824219","false","0.006246796343637958","false","0.016436744446637726","19.899999618530273"
"1.594709242431124E9","1c:bf:ce:15:ec:4d","0.004523692455339419","59.099998474121094","true","0.007162053175604991","false","0.019021494947362255","23.600000381469727"
"1.594709243447288E9","b8:27:eb:bf:9d:51","0.004898216680865518","52.4","false","0.007586255830319142","false","0.020227324842359264","22.5"
"1.594709246949987E9","00:0f:00:70:91:0a","0.003744628049894034","76.69999694824219","false","0.006246796343637958","false","0.016436744446637726","19.899999618530273"
"1.594709247133562E9","b8:27:eb:bf:9d:51","0.004893967695043032","52.5","false","0.0075814947232333415","false","0.02021376499495759","22.5"
"1.5947092473074877E9","1c:bf:ce:15:ec:4d","0.004523692455339419","59.099998474121094","true","0.007162053175604991","false","0.019021494947362255","23.600000381469727"
"1.594709250765431E9","00:0f:00:70:91:0a","0.003744628049894034","77.0999984741211","false","0.006246796343637958","false","0.016436744446637726","19.899999618530273"
"1.5947092508179138E9","b8:27:eb:bf:9d:51","0.004887092544933593","52.4","false","0.0075737885032667205","false","0.02019181856395472","22.5"
"1.5947092545032141E9","b8:27:eb:bf:9d:51","0.0048884166908593485","52.4","false","0.0075752729453086205","false","0.020196045966365362","22.5"
"1.5947092551238053E9","00:0f:00:70:91:0a","0.003744628049894034","76.80000305175781","false","0.006246796343637958","false","0.016436744446637726","19.899999618530273"
"1.594709258068581E9","1c:bf:ce:15:ec:4d","0.004492535123085711","59.099998474121094","true","0.007126334076582767","false","0.018920178763772003","23.600000381469727"
