"ts","device","co","humidity","light","lpg","motion","smoke","temp"
"1.5951403934649556E9","b8:27:eb:bf:9d:51","0.005747325011217968","50.9","false","0.008516317111357254","false","0.022886910748059514","22.8"
"1.5951403957462895E9","00:0f:00:70:91:0a","0.002612589347788125","77.5","false","0.004814621044662395","false","0.012445419108693902","19.700000762939453"
"1.595140397393234E9","b8:27:eb:bf:9d:51","0.005774683318388215","50.9","false","0.00854562408173971","false","0.02297105071769019","22.8"
"1.5951403978564177E9","1c:bf:ce:15:ec:4d","0.004245144995939635","57.20000076293945","true","0.006840237652460521","false","0.018109937596469793","27.299999237060547"
"1.5951404006868708E9","00:0f:00:70:91:0a","0.002612589347788125","77.5","false","0.004814621044662395","false","0.012445419108693902","19.700000762939453"
"1.5951404013250031E9","b8:27:eb:bf:9d:51","0.005765598067624459","50.9","false","0.008535895979242912","false","0.02294311926426716","22.8"
"1.5951404016629655E9","1c:bf:ce:15:ec:4d","0.004245144995939635","57.20000076293945","true","0.006840237652460521","false","0.018109937596469793","27.299999237060547"
"1.5951404050114486E9","b8:27:eb:bf:9d:51","0.005740072605567347","50.9","false","0.008508541670206416","false","0.02286459085804041","22.8"
"1.595140405574942E9","00:0f:00:70:91:0a","0.002612589347788125","77.80000305175781","false","0.004814621044662395","false","0.012445419108693902","19.700000762939453"
"1.595140406551379E9","1c:bf:ce:15:ec:4d","0.004245144995939635","57.20000076293945","true","0.006840237652460521","false","0.018109937596469793","27.299999237060547"
"1.5951404086975093E9","b8:27:eb:bf:9d:51","0.005770994858126175","50.9","false","0.008541675145224054","false","0.022959712218668073","22.8"
"1.595140410356993E9","1c:bf:ce:15:ec:4d","0.004256562731605897","57.400001525878906","true","0.006853541532424877","false","0.018147564461861616","27.299999237060547"
"1.595140412383412E9","b8:27:eb:bf:9d:51","0.0057418989610428205","50.9","false","0.008510499996280325","false","0.022870212224517954","22.8"
"1.5951404131542947E9","00:0f:00:70:91:0a","0.002612589347788125","77.5","false","0.004814621044662395","false","0.012445419108693902","19.700000762939453"
"1.5951404147001092E9","1c:bf:ce:15:ec:4d","0.004245144995939635","57.29999923706055","true","0.006840237652460521","false","0.018109937596469793","27.299999237060547"
"1.5951404160501409E9","b8:27:eb:bf:9d:51","0.005752756946928253","51.0","false","0.008522139014829792","false","0.022903623795759272","22.9"
"1.595140418578169E9","00:0f:00:70:91:0a","0.002612589347788125","77.5","false","0.004814621044662395","false","0.012445419108693902","19.700000762939453"
"1.59514041957627E9","1c:bf:ce:15:ec:4d","0.004264226837798121","57.5","true","0.00686246616835815","false","0.018172808467029393","27.299999237060547"
"1.5951404197350786E9","b8:27:eb:bf:9d:51","0.005745496674913661","51.0","false","0.008514357173425021","false","0.022881284492646724","22.9"
