"ts","device","co","humidity","light","lpg","motion","smoke","temp"
"1.5951809050420492E9","b8:27:eb:bf:9d:51","0.005673791996631735","51.1","false","0.008437354504707307","false","0.022660308447182385","22.0"
"1.5951809080648088E9","1c:bf:ce:15:ec:4d","0.00405307240177605","65.30000305175781","true","0.006614923978741507","false","0.017473456575501277","29.399999618530273"
"1.5951809087285988E9","b8:27:eb:bf:9d:51","0.005687960353818141","51.0","false","0.008452590947715194","false","0.022704021890130315","22.0"
"1.5951809124154277E9","b8:27:eb:bf:9d:51","0.0056613445236536036","51.0","false","0.008423959989236722","false","0.02262188394996057","22.0"
"1.5951809145466528E9","1c:bf:ce:15:ec:4d","0.00405307240177605","65.30000305175781","true","0.006614923978741507","false","0.017473456575501277","29.399999618530273"
"1.5951809161008422E9","b8:27:eb:bf:9d:51","0.0056719601223669276","51.0","false","0.008435383766205812","false","0.022654654779928257","22.0"
"1.5951809168707278E9","00:0f:00:70:91:0a","0.0023752603459049585","76.0","false","0.004494094061855109","false","0.011562442283388933","19.100000381469727"
"1.5951809197867548E9","b8:27:eb:bf:9d:51","0.005691568656480014","51.0","false","0.008456469585431859","false","0.022715150582439222","22.0"
"1.595180921226814E9","00:0f:00:70:91:0a","0.0023752603459049585","76.0","false","0.004494094061855109","false","0.011562442283388933","19.100000381469727"
"1.5951809234729111E9","b8:27:eb:bf:9d:51","0.005679076422370009","51.0","false","0.008443038527661552","false","0.022676615312965304","22.0"
"1.5951809271593575E9","b8:27:eb:bf:9d:51","0.0056825985719608325","51.1","false","0.008446826202354823","false","0.022687482170072902","22.0"
"1.59518093084565E9","b8:27:eb:bf:9d:51","0.005679076422370009","51.1","false","0.008443038527661552","false","0.022676615312965304","22.0"
"1.5951809320316038E9","00:0f:00:70:91:0a","0.0023752603459049585","76.0","false","0.004494094061855109","false","0.011562442283388933","19.100000381469727"
"1.5951809345289366E9","b8:27:eb:bf:9d:51","0.005654253715699328","51.1","false","0.008416326049032218","false","0.022599986527910843","22.0"
"1.5951809358479068E9","00:0f:00:70:91:0a","0.0023752603459049585","76.0","false","0.004494094061855109","false","0.011562442283388933","19.100000381469727"
"1.5951809382129147E9","b8:27:eb:bf:9d:51","0.0056719601223669276","51.1","false","0.008435383766205812","false","0.022654654779928257","22.0"
"1.595180939736737E9","1c:bf:ce:15:ec:4d","0.00405307240177605","65.19999694824219","true","0.006614923978741507","false","0.017473456575501277","29.399999618530273"
"1.5951809418974893E9","b8:27:eb:bf:9d:51","0.0056719601223669276","51.1","false","0.008435383766205812","false","0.022654654779928257","22.0"
"1.5951809455825899E9","b8:27:eb:bf:9d:51","0.00566668329494921","51.1","false","0.008429705947481513","false","0.022638366720713027","22.0"
