"ts","device","co","humidity","light","lpg","motion","smoke","temp"
"1.5948992082779548E9","b8:27:eb:bf:9d:51","0.006047936757069857","47.8","false","0.008836271839208543","false","0.023806552284293847","22.3"
"1.594899210836497E9","1c:bf:ce:15:ec:4d","0.0039577365165780545","55.29999923706055","true","0.006501995696289853","false","0.017155001855240624","24.799999237060547"
"1.5948992115224426E9","00:0f:00:70:91:0a","0.0029716500820056993","73.5","false","0.005284690896623184","false","0.013747555179477525","19.299999237060547"
"1.5948992119650018E9","b8:27:eb:bf:9d:51","0.006040059705096856","47.9","false","0.008827944910235017","false","0.02378258915550893","22.4"
"1.594899215652702E9","b8:27:eb:bf:9d:51","0.006040059705096856","47.8","false","0.008827944910235017","false","0.02378258915550893","22.3"
"1.5948992157154353E9","1c:bf:ce:15:ec:4d","0.0039577365165780545","55.29999923706055","true","0.006501995696289853","false","0.017155001855240624","24.799999237060547"
"1.5948992174812794E9","00:0f:00:70:91:0a","0.003005624543631895","73.19999694824219","false","0.005328329582543959","false","0.013868850669918685","19.299999237060547"
"1.5948992193403146E9","b8:27:eb:bf:9d:51","0.006055825600924565","47.8","false","0.008844608227567484","false","0.02383054417752075","22.3"
"1.5948992195237937E9","1c:bf:ce:15:ec:4d","0.0039577365165780545","55.29999923706055","true","0.006501995696289853","false","0.017155001855240624","24.799999237060547"
"1.5948992229104867E9","00:0f:00:70:91:0a","0.0029716500820056993","73.30000305175781","false","0.005284690896623184","false","0.013747555179477525","19.200000762939453"
"1.5948992230296712E9","b8:27:eb:bf:9d:51","0.006057815356434104","47.8","false","0.008846710390063857","false","0.02383659438604333","22.3"
"1.5948992267177732E9","b8:27:eb:bf:9d:51","0.006057815356434104","47.8","false","0.008846710390063857","false","0.02383659438604333","22.3"
"1.5948992267325773E9","00:0f:00:70:91:0a","0.0029716500820056993","73.30000305175781","false","0.005284690896623184","false","0.013747555179477525","19.200000762939453"
"1.5948992276099179E9","1c:bf:ce:15:ec:4d","0.0039577365165780545","55.29999923706055","true","0.006501995696289853","false","0.017155001855240624","24.799999237060547"
"1.5948992304058313E9","b8:27:eb:bf:9d:51","0.006075644661344705","47.8","false","0.008865538410496749","false","0.02389078745257636","22.3"
"1.594899231416991E9","1c:bf:ce:15:ec:4d","0.0039577365165780545","55.29999923706055","true","0.006501995696289853","false","0.017155001855240624","24.799999237060547"
"1.5948992326941936E9","00:0f:00:70:91:0a","0.003005624543631895","73.5","false","0.005328329582543959","false","0.013868850669918685","19.200000762939453"
"1.5948992340934577E9","b8:27:eb:bf:9d:51","0.006048013092347789","47.8","false","0.0088363525194927","false","0.02380678447250853","22.3"
"1.5948992365097022E9","00:0f:00:70:91:0a","0.002888978570386328","73.5","false","0.005177921545220597","false","0.013451074399823439","19.200000762939453"
