"ts","device","co","humidity","light","lpg","motion","smoke","temp"
"1.5949116726628647E9","b8:27:eb:bf:9d:51","0.006319406410712091","51.4","false","0.009121446108077488","false","0.024628143525111588","22.2"
"1.5949116731484082E9","00:0f:00:70:91:0a","0.002612589347788125","73.5","true","0.004814621044662395","false","0.012445419108693902","19.100000381469727"
"1.5949116763491414E9","b8:27:eb:bf:9d:51","0.006296347434589248","51.4","false","0.009097356599777109","false","0.02455867277927208","22.3"
"1.5949116782907188E9","1c:bf:ce:15:ec:4d","0.003777131410548619","58.400001525878906","true","0.006285973982124268","false","0.016546881779668905","26.299999237060547"
"1.594911680033146E9","b8:27:eb:bf:9d:51","0.006313137992904845","51.3","false","0.009114899957312088","false","0.024609264109973026","22.3"
"1.5949116823534622E9","00:0f:00:70:91:0a","0.002612589347788125","72.5999984741211","true","0.004814621044662395","false","0.012445419108693902","19.100000381469727"
"1.5949116837181995E9","b8:27:eb:bf:9d:51","0.006319406410712091","51.3","false","0.009121446108077488","false","0.024628143525111588","22.3"
"1.5949116858448126E9","1c:bf:ce:15:ec:4d","0.003777131410548619","58.400001525878906","true","0.006285973982124268","false","0.016546881779668905","26.299999237060547"
"1.594911686161169E9","00:0f:00:70:91:0a","0.002612589347788125","72.5999984741211","true","0.004814621044662395","false","0.012445419108693902","19.100000381469727"
"1.594911687404393E9","b8:27:eb:bf:9d:51","0.0062878753966612065","51.3","false","0.009088499809935506","false","0.024533134197472068","22.3"
"1.5949116905063508E9","00:0f:00:70:91:0a","0.002612589347788125","72.69999694824219","true","0.004814621044662395","false","0.012445419108693902","19.100000381469727"
"1.5949116910906987E9","b8:27:eb:bf:9d:51","0.006298370394848836","51.3","false","0.009099470943784965","false","0.024564769747690667","22.3"
"1.594911694775076E9","b8:27:eb:bf:9d:51","0.00625653899199283","51.3","false","0.00905571155063223","false","0.02443860392755873","22.3"
"1.5949116975215313E9","00:0f:00:70:91:0a","0.0025840713517823145","72.69999694824219","true","0.004776545230412197","false","0.012340313859655156","19.100000381469727"
"1.5949116984076078E9","b8:27:eb:bf:9d:51","0.006313183431838066","51.3","false","0.009114947415961814","false","0.024609400979686186","22.3"
"1.5949116984661987E9","1c:bf:ce:15:ec:4d","0.003777131410548619","58.29999923706055","true","0.006285973982124268","false","0.016546881779668905","26.299999237060547"
"1.594911701329969E9","00:0f:00:70:91:0a","0.002612589347788125","72.69999694824219","true","0.004814621044662395","false","0.012445419108693902","19.100000381469727"
"1.5949117020974722E9","b8:27:eb:bf:9d:51","0.006298370394848836","51.4","false","0.009099470943784965","false","0.024564769747690667","22.3"
"1.59491170280952E9","1c:bf:ce:15:ec:4d","0.003777131410548619","58.5","true","0.006285973982124268","false","0.016546881779668905","26.399999618530273"
