"ts","device","co","humidity","light","lpg","motion","smoke","temp"
"1.594983384807687E9","00:0f:00:70:91:0a","0.0013384822791932057","76.9000015258789","false","0.002967858397650253","false","0.007422740908051475","19.899999618530273"
"1.5949833878065052E9","b8:27:eb:bf:9d:51","0.005865333199802809","53.1","false","0.008642457731314807","false","0.023249198566290544","22.1"
"1.594983391497489E9","b8:27:eb:bf:9d:51","0.005865361439627738","53.0","false","0.00864248783275991","false","0.023249285063739897","22.1"
"1.594983393108596E9","1c:bf:ce:15:ec:4d","0.0038170455415376878","77.19999694824219","true","0.006333956817193526","false","0.016681836290244747","23.600000381469727"
"1.5949833951832364E9","b8:27:eb:bf:9d:51","0.005867236554712521","53.1","false","0.00864448646912268","false","0.023255028254152873","22.2"
"1.5949833961479445E9","00:0f:00:70:91:0a","0.0013763666891272745","76.9000015258789","false","0.00302839095687619","false","0.007584569523367982","19.899999618530273"
"1.5949833988681777E9","b8:27:eb:bf:9d:51","0.005876608328921831","53.0","false","0.008654472952729825","false","0.023283726314534108","22.1"
"1.5949834004997542E9","00:0f:00:70:91:0a","0.0013509758532725513","76.9000015258789","false","0.0029878726575254745","false","0.007476222640269247","19.899999618530273"
"1.5949834025511868E9","b8:27:eb:bf:9d:51","0.005874758067871281","53.0","false","0.00865250167934997","false","0.023278061306542065","22.1"
"1.5949834057325954E9","1c:bf:ce:15:ec:4d","0.003770813420615492","77.0999984741211","true","0.006278365973460145","false","0.016525490250138","23.600000381469727"
"1.5949834062376275E9","b8:27:eb:bf:9d:51","0.0058672365547125455","53.1","false","0.008644486469122697","false","0.023255028254152942","22.2"
"1.5949834064601367E9","00:0f:00:70:91:0a","0.0013384822791932057","76.9000015258789","false","0.002967858397650253","false","0.007422740908051475","19.899999618530273"
"1.5949834099240158E9","b8:27:eb:bf:9d:51","0.005897360672544799","53.0","false","0.008676570814592634","false","0.023347236746793242","22.1"
"1.594983410811603E9","00:0f:00:70:91:0a","0.0013384822791932057","77.0","false","0.002967858397650253","false","0.007422740908051475","19.899999618530273"
"1.594983412746108E9","1c:bf:ce:15:ec:4d","0.003770813420615492","77.19999694824219","true","0.006278365973460145","false","0.016525490250138","23.600000381469727"
"1.5949834135366733E9","b8:27:eb:bf:9d:51","0.005884143633185091","53.1","false","0.008662499314881403","false","0.02330679322980382","22.2"
"1.5949834172381277E9","b8:27:eb:bf:9d:51","0.005859726091283168","53.0","false","0.008636480197613115","false","0.02323202234230426","22.1"
"1.5949834186982574E9","1c:bf:ce:15:ec:4d","0.0037519320992002616","77.30000305175781","true","0.006255608381299745","false","0.0164615130122878","23.600000381469727"
"1.5949834194566588E9","00:0f:00:70:91:0a","0.0013636034482898264","77.0","false","0.003008049660672013","false","0.0075301639821157736","19.899999618530273"
