"ts","device","co","humidity","light","lpg","motion","smoke","temp"
"1.595046067752554E9","b8:27:eb:bf:9d:51","0.006063726256588352","47.5","false","0.008852954087881707","false","0.02385456487526453","22.3"
"1.5950460689751546E9","00:0f:00:70:91:0a","0.0037787171666301216","75.0999984741211","false","0.006287882968008552","false","0.01655224957538383","19.5"
"1.5950460714383965E9","b8:27:eb:bf:9d:51","0.006063726256588352","47.5","false","0.008852954087881707","false","0.02385456487526453","22.3"
"1.5950460733270524E9","00:0f:00:70:91:0a","0.0037787171666301216","75.19999694824219","false","0.006287882968008552","false","0.01655224957538383","19.5"
"1.595046074142078E9","1c:bf:ce:15:ec:4d","0.004088616795255945","60.70000076293945","true","0.006656838795621201","false","0.017591749928383908","25.600000381469727"
"1.5950460751242614E9","b8:27:eb:bf:9d:51","0.006044028075753339","47.5","false","0.0088321402990835","false","0.023794662398879673","22.3"
"1.5950460771548584E9","00:0f:00:70:91:0a","0.0037787171666301216","75.0","false","0.006287882968008552","false","0.01655224957538383","19.399999618530273"
"1.595046078808776E9","b8:27:eb:bf:9d:51","0.006036156865457291","47.7","false","0.008823818057536407","false","0.0237707135231056","22.3"
"1.5950460795490382E9","1c:bf:ce:15:ec:4d","0.004079701035226846","60.79999923706055","true","0.006646334616073589","false","0.0175620999114154","25.700000762939453"
"1.5950460824945366E9","b8:27:eb:bf:9d:51","0.006014628634406453","47.6","false","0.008801040879382275","false","0.023705175622797406","22.2"
"1.5950460831232698E9","00:0f:00:70:91:0a","0.0038249643279559668","75.19999694824219","false","0.006343459865425692","false","0.016708572452852923","19.399999618530273"
"1.5950460849655302E9","1c:bf:ce:15:ec:4d","0.004088616795255945","60.70000076293945","true","0.006656838795621201","false","0.017591749928383908","25.600000381469727"
"1.5950460861803088E9","b8:27:eb:bf:9d:51","0.006073724891414154","47.7","false","0.008863511838793386","false","0.023884953953680507","22.2"
"1.5950460880171351E9","00:0f:00:70:91:0a","0.003744628049894034","75.30000305175781","false","0.006246796343637958","false","0.016436744446637726","19.399999618530273"
"1.5950460898457553E9","1c:bf:ce:15:ec:4d","0.004088616795255945","60.70000076293945","true","0.006656838795621201","false","0.017591749928383908","25.600000381469727"
"1.5950460898663123E9","b8:27:eb:bf:9d:51","0.006061810807965421","47.8","false","0.008850930979420264","false","0.023848741909302595","22.2"
"1.595046092371517E9","00:0f:00:70:91:0a","0.003744628049894034","75.4000015258789","false","0.006246796343637958","false","0.016436744446637726","19.399999618530273"
"1.595046093552211E9","b8:27:eb:bf:9d:51","0.006061871118709212","47.9","false","0.008850994682689734","false","0.023848925260406897","22.2"
"1.5950460957912369E9","1c:bf:ce:15:ec:4d","0.004088616795255945","60.79999923706055","true","0.006656838795621201","false","0.017591749928383908","25.600000381469727"
