"ts","device","co","humidity","light","lpg","motion","smoke","temp"
"1.5949739722233307E9","b8:27:eb:bf:9d:51","0.005899247533113571","52.3","false","0.008678578945773395","false","0.023353008769872483","22.3"
"1.5949739750785322E9","00:0f:00:70:91:0a","0.0014222700731893563","75.5999984741211","false","0.003101122668683853","false","0.007779303081382263","19.899999618530273"
"1.594973975761641E9","1c:bf:ce:15:ec:4d","0.003607493383346567","77.0999984741211","true","0.006080452846144627","false","0.015969642442852396","23.600000381469727"
"1.5949739759093282E9","b8:27:eb:bf:9d:51","0.0059107051130951995","52.3","false","0.008690769105134293","false","0.02338804921183085","22.3"
"1.5949739795953329E9","b8:27:eb:bf:9d:51","0.005903073379727623","52.3","false","0.008682650138567219","false","0.023364710983415537","22.3"
"1.594973981045839E9","00:0f:00:70:91:0a","0.0014841455827156573","75.5999984741211","false","0.0031981431305798482","false","0.008039551912624126","19.899999618530273"
"1.5949739832784786E9","b8:27:eb:bf:9d:51","0.005929732983576176","52.4","false","0.008710999158725712","false","0.023446207610384896","22.3"
"1.5949739854682887E9","1c:bf:ce:15:ec:4d","0.003589870572925732","77.0","true","0.006058950763414427","false","0.015909326438947533","23.600000381469727"
"1.5949739864706535E9","00:0f:00:70:91:0a","0.0014425602797478677","75.5999984741211","false","0.003133063916322908","false","0.007864922206671275","19.899999618530273"
"1.5949739869627745E9","b8:27:eb:bf:9d:51","0.005903130761944522","52.4","false","0.008682711195068998","false","0.023364886486726875","22.3"
"1.5949739906489058E9","b8:27:eb:bf:9d:51","0.005884143633185091","52.4","false","0.008662499314881403","false","0.02330679322980382","22.3"
"1.5949739908817081E9","1c:bf:ce:15:ec:4d","0.003616342008093905","77.0","true","0.006091238339720463","false","0.015999902568029647","23.600000381469727"
"1.5949739935105567E9","00:0f:00:70:91:0a","0.0014631833903306173","75.5999984741211","false","0.0031654021428366595","false","0.007951666089634173","19.899999618530273"
"1.5949739943348777E9","b8:27:eb:bf:9d:51","0.005899247533113571","52.3","false","0.008678578945773395","false","0.023353008769872483","22.2"
"1.5949739968265047E9","1c:bf:ce:15:ec:4d","0.003616342008093905","77.0","true","0.006091238339720463","false","0.015999902568029647","23.600000381469727"
"1.5949739980209093E9","b8:27:eb:bf:9d:51","0.005912589525923995","52.4","false","0.00869277337817059","false","0.023393810787456087","22.3"
"1.5949739989395409E9","00:0f:00:70:91:0a","0.0014841455827156573","75.5999984741211","false","0.0031981431305798482","false","0.008039551912624126","19.899999618530273"
"1.594974001704969E9","b8:27:eb:bf:9d:51","0.00589362476151824","52.3","false","0.00867259426807401","false","0.023335807125685216","22.2"
"1.5949740022400272E9","1c:bf:ce:15:ec:4d","0.003589870572925732","77.0","true","0.006058950763414427","false","0.015909326438947533","23.600000381469727"
