"ts","device","co","humidity","light","lpg","motion","smoke","temp"
"1.5951870154038525E9","b8:27:eb:bf:9d:51","0.005702249331550037","49.7","false","0.008467946475944921","false","0.022748082425241397","22.2"
"1.5951870164986844E9","1c:bf:ce:15:ec:4d","0.003777131410548619","65.5","true","0.006285973982124268","false","0.016546881779668905","29.5"
"1.5951870190938902E9","b8:27:eb:bf:9d:51","0.005696977706635951","49.7","false","0.008462282609464682","false","0.022731830119933606","22.3"
"1.5951870206387196E9","00:0f:00:70:91:0a","0.002612589347788125","77.0999984741211","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.595187022781631E9","b8:27:eb:bf:9d:51","0.005745496674913661","49.7","false","0.008514357173425021","false","0.022881284492646724","22.3"
"1.5951870244544804E9","00:0f:00:70:91:0a","0.002612589347788125","76.19999694824219","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.5951870245969374E9","1c:bf:ce:15:ec:4d","0.0037787161024738975","65.5","true","0.006287881687016224","false","0.01655224597337906","29.5"
"1.5951870264665093E9","b8:27:eb:bf:9d:51","0.005740072605567347","49.8","false","0.008508541670206416","false","0.02286459085804041","22.3"
"1.5951870288037267E9","00:0f:00:70:91:0a","0.002612589347788125","76.0","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.595187030151577E9","b8:27:eb:bf:9d:51","0.00574377629920467","49.7","false","0.008512512809435059","false","0.022875990087833777","22.3"
"1.595187033837938E9","b8:27:eb:bf:9d:51","0.00567736331358655","49.7","false","0.008441196037494325","false","0.02267132931987882","22.3"
"1.5951870366794634E9","1c:bf:ce:15:ec:4d","0.003777131410548619","65.4000015258789","true","0.006285973982124268","false","0.016546881779668905","29.5"
"1.5951870375259817E9","b8:27:eb:bf:9d:51","0.005752884101271756","49.7","false","0.00852227527957867","false","0.022904014982860058","22.3"
"1.5951870385417264E9","00:0f:00:70:91:0a","0.002612589347788125","75.80000305175781","false","0.004814621044662395","false","0.012445419108693902","19.399999618530273"
"1.595187041210822E9","b8:27:eb:bf:9d:51","0.005732830700919878","49.7","false","0.008500774775520524","false","0.022842296889538424","22.2"
"1.5951870445063488E9","00:0f:00:70:91:0a","0.002612589347788125","75.9000015258789","false","0.004814621044662395","false","0.012445419108693902","19.399999618530273"
"1.5951870448965616E9","b8:27:eb:bf:9d:51","0.005749273848139668","49.7","false","0.008518406033538642","false","0.022892907366637332","22.2"
"1.5951870458385937E9","1c:bf:ce:15:ec:4d","0.003777131410548619","65.4000015258789","true","0.006285973982124268","false","0.016546881779668905","29.5"
"1.5951870485820405E9","b8:27:eb:bf:9d:51","0.005720196761690088","49.7","false","0.008487218458891324","false","0.022803388386286465","22.2"
