"ts","device","co","humidity","light","lpg","motion","smoke","temp"
"1.5950163580843067E9","b8:27:eb:bf:9d:51","0.006047936757069857","53.7","false","0.008836271839208543","false","0.023806552284293847","22.6"
"1.5950163609839735E9","1c:bf:ce:15:ec:4d","0.003865808167978064","59.099998474121094","true","0.006392388996583422","false","0.016846274294041574","27.899999618530273"
"1.5950163611849985E9","00:0f:00:70:91:0a","0.0028400886071015706","77.80000305175781","false","0.005114383400977071","false","0.013274836704851536","19.100000381469727"
"1.5950163617703223E9","b8:27:eb:bf:9d:51","0.006012655149648779","53.7","false","0.008798951776800755","false","0.023699165123212462","22.6"
"1.5950163654531085E9","b8:27:eb:bf:9d:51","0.006047936757069857","53.7","false","0.008836271839208543","false","0.023806552284293847","22.6"
"1.595016366609252E9","00:0f:00:70:91:0a","0.0028400886071015706","77.80000305175781","false","0.005114383400977071","false","0.013274836704851536","19.100000381469727"
"1.595016369138871E9","b8:27:eb:bf:9d:51","0.00603219442511567","53.8","false","0.00881962742809612","false","0.023758654751154698","22.6"
"1.595016372588777E9","00:0f:00:70:91:0a","0.0028400886071015706","77.80000305175781","false","0.005114383400977071","false","0.013274836704851536","19.100000381469727"
"1.5950163728240778E9","b8:27:eb:bf:9d:51","0.00599126431490664","53.8","false","0.008776295560446004","false","0.02363398780010658","22.6"
"1.5950163765093455E9","b8:27:eb:bf:9d:51","0.006012655149648779","53.8","false","0.008798951776800755","false","0.023699165123212462","22.6"
"1.595016376860763E9","1c:bf:ce:15:ec:4d","0.003865808167978064","58.900001525878906","true","0.006392388996583422","false","0.016846274294041574","27.899999618530273"
"1.5950163801686728E9","b8:27:eb:bf:9d:51","0.006006842720429791","53.7","false","0.008792797720574478","false","0.023681460022838156","22.6"
"1.595016382334391E9","00:0f:00:70:91:0a","0.0029050147565559603","77.80000305175781","false","0.005198697479294309","false","0.013508733329556249","19.100000381469727"
"1.595016383854693E9","b8:27:eb:bf:9d:51","0.006034175272009804","53.7","false","0.008821722443186922","false","0.02376468322610878","22.6"
"1.5950163844144392E9","1c:bf:ce:15:ec:4d","0.003892217726233904","58.900001525878906","true","0.0064239503609663795","false","0.016935135991472842","27.899999618530273"
"1.5950163861467912E9","00:0f:00:70:91:0a","0.0028400886071015706","78.0","false","0.005114383400977071","false","0.013274836704851536","19.100000381469727"
"1.595016387539885E9","b8:27:eb:bf:9d:51","0.006034175272009804","53.7","false","0.008821722443186922","false","0.02376468322610878","22.6"
"1.5950163882221878E9","1c:bf:ce:15:ec:4d","0.003865808167978064","58.900001525878906","true","0.006392388996583422","false","0.016846274294041574","27.899999618530273"
"1.5950163910368154E9","00:0f:00:70:91:0a","0.0028400886071015706","77.80000305175781","false","0.005114383400977071","false","0.013274836704851536","19.100000381469727"
