"ts","device","co","humidity","light","lpg","motion","smoke","temp"
"1.5945778259381194E9","b8:27:eb:bf:9d:51","0.005156031237374868","51.7","false","0.007873052663245993","false","0.021045193205151247","22.0"
"1.5945778273558257E9","1c:bf:ce:15:ec:4d","0.004179598786279334","51.400001525878906","true","0.0067636709711528685","false","0.017893484187267786","28.0"
"1.5945778296246781E9","b8:27:eb:bf:9d:51","0.005089856697393191","51.7","false","0.007799825195481906","false","0.020836171767467188","22.0"
"1.594577830145631E9","00:0f:00:70:91:0a","0.004694368691938093","74.69999694824219","false","0.00735652753767655","false","0.019573716219858442","19.0"
"1.5945778332984529E9","b8:27:eb:bf:9d:51","0.005104780776443363","51.7","false","0.007816362776660486","false","0.02088336520360754","22.0"
"1.5945778338404121E9","1c:bf:ce:15:ec:4d","0.00413562204547689","51.79999923706055","true","0.0067121141279093835","false","0.017747827374856993","28.0"
"1.594577836984389E9","b8:27:eb:bf:9d:51","0.005136381442693745","51.7","false","0.007851335859720409","false","0.02098319059560082","22.0"
"1.5945778393281329E9","00:0f:00:70:91:0a","0.004694368691938093","73.9000015258789","false","0.00735652753767655","false","0.019573716219858442","19.0"
"1.594577840670224E9","b8:27:eb:bf:9d:51","0.005100321763380168","51.7","false","0.007811423084373714","false","0.020869268047978524","22.0"
"1.5945778424568655E9","1c:bf:ce:15:ec:4d","0.004179598786279334","51.5","true","0.0067636709711528685","false","0.017893484187267786","28.0"
"1.5945778443561716E9","b8:27:eb:bf:9d:51","0.005086851877523989","51.7","false","0.0077964938913665585","false","0.020826666021635996","22.0"
"1.5945778473302717E9","1c:bf:ce:15:ec:4d","0.004179598786279334","51.29999923706055","true","0.0067636709711528685","false","0.017893484187267786","28.0"
"1.594577848042295E9","b8:27:eb:bf:9d:51","0.0051167300132417895","51.7","false","0.007829594254776955","false","0.02092112888879885","22.0"
"1.594577851480884E9","00:0f:00:70:91:0a","0.004694368691938093","73.9000015258789","false","0.00735652753767655","false","0.019573716219858442","19.0"
"1.594577851728606E9","b8:27:eb:bf:9d:51","0.005101809461331787","51.6","false","0.007813071288102122","false","0.020873971711576726","22.0"
"1.594577853281449E9","1c:bf:ce:15:ec:4d","0.004179598786279334","51.20000076293945","true","0.0067636709711528685","false","0.017893484187267786","28.0"
"1.5945778554124804E9","b8:27:eb:bf:9d:51","0.00509585083713883","51.6","false","0.007806468995235758","false","0.02085513041631247","22.0"
"1.594577857977671E9","00:0f:00:70:91:0a","0.004694368691938093","73.80000305175781","false","0.00735652753767655","false","0.019573716219858442","19.0"
"1.594577859098833E9","b8:27:eb:bf:9d:51","0.005128777017908535","51.6","false","0.007842925342890847","false","0.020959181269529628","22.0"
