"ts","device","co","humidity","light","lpg","motion","smoke","temp"
"1.5949974869672782E9","1c:bf:ce:15:ec:4d","0.004081479389679259","71.30000305175781","true","0.0066484303062243405","false","0.01756801513497204","25.5"
"1.594997487321191E9","b8:27:eb:bf:9d:51","0.005962369494620324","50.6","false","0.00874565589736376","false","0.023545861977209852","21.7"
"1.5949974893460255E9","00:0f:00:70:91:0a","0.0013892672226434378","77.0","false","0.00304889811284531","false","0.007639443906046302","19.299999237060547"
"1.5949974910179722E9","b8:27:eb:bf:9d:51","0.005952636027872903","50.6","false","0.008735325424161076","false","0.02351615420331488","21.7"
"1.5949974934498928E9","1c:bf:ce:15:ec:4d","0.004179598786279334","71.19999694824219","true","0.0067636709711528685","false","0.017893484187267786","25.5"
"1.5949974947059176E9","b8:27:eb:bf:9d:51","0.005952636027872903","50.7","false","0.008735325424161076","false","0.02351615420331488","21.7"
"1.5949974953124273E9","00:0f:00:70:91:0a","0.0014023067180012581","77.0","false","0.003069572712416047","false","0.0076947918250824575","19.299999237060547"
"1.594997498393809E9","b8:27:eb:bf:9d:51","0.005937346525132832","50.7","false","0.008719088693272526","false","0.023469466399176568","21.7"
"1.59499749886174E9","1c:bf:ce:15:ec:4d","0.004088616795255945","71.19999694824219","true","0.006656838795621201","false","0.017591749928383908","25.5"
"1.5949975020812404E9","b8:27:eb:bf:9d:51","0.0059681325591682405","50.7","false","0.008751770243323354","false","0.02356344638498593","21.7"
"1.5949975032056987E9","1c:bf:ce:15:ec:4d","0.003988585713000533","71.30000305175781","true","0.006538619027703349","false","0.017258237663068624","25.5"
"1.5949975045089662E9","00:0f:00:70:91:0a","0.0014023067180012581","76.9000015258789","false","0.003069572712416047","false","0.0076947918250824575","19.299999237060547"
"1.5949975057690194E9","b8:27:eb:bf:9d:51","0.005973868615899468","50.6","false","0.008757854313817351","false","0.02358094455419335","21.7"
"1.5949975075540903E9","1c:bf:ce:15:ec:4d","0.0040442604223947815","71.30000305175781","true","0.006604516974967469","false","0.017444093499032146","25.5"
"1.5949975088596902E9","00:0f:00:70:91:0a","0.0014023067180012581","76.80000305175781","false","0.003069572712416047","false","0.0076947918250824575","19.299999237060547"
"1.5949975097109847E9","b8:27:eb:bf:9d:51","0.005979743837822019","50.6","false","0.008764084317952009","false","0.023598863296615022","21.7"
"1.594997511899477E9","1c:bf:ce:15:ec:4d","0.003988585713000533","71.30000305175781","true","0.006538619027703349","false","0.017258237663068624","25.5"
"1.59499751321389E9","00:0f:00:70:91:0a","0.0014023067180012581","76.80000305175781","false","0.003069572712416047","false","0.0076947918250824575","19.299999237060547"
"1.5949975133973517E9","b8:27:eb:bf:9d:51","0.005960341351943539","50.5","false","0.008743503742616579","false","0.02353967273838404","21.7"
