"ts","device","co","humidity","light","lpg","motion","smoke","temp"
"1.5951590449996395E9","b8:27:eb:bf:9d:51","0.005682666440425939","53.0","false","0.008446899180857717","false","0.02268769154901529","22.3"
"1.5951590453498685E9","1c:bf:ce:15:ec:4d","0.004565749630211374","58.0","true","0.007210160263049861","false","0.019158003725736547","25.700000762939453"
"1.5951590488480327E9","00:0f:00:70:91:0a","0.002686232040896205","76.9000015258789","false","0.004912418021669555","false","0.012715638669233182","19.799999237060547"
"1.5951590489306736E9","b8:27:eb:bf:9d:51","0.005695099699594848","53.0","false","0.008460264516900698","false","0.022726039439356614","22.3"
"1.595159052394014E9","1c:bf:ce:15:ec:4d","0.004565749630211374","58.20000076293945","true","0.007210160263049861","false","0.019158003725736547","25.700000762939453"
"1.5951590526167176E9","b8:27:eb:bf:9d:51","0.0056969401535620955","53.0","false","0.008462242257010661","false","0.02273171433236375","22.3"
"1.595159052660881E9","00:0f:00:70:91:0a","0.002612589347788125","76.9000015258789","false","0.004814621044662395","false","0.012445419108693902","19.799999237060547"
"1.595159056558127E9","b8:27:eb:bf:9d:51","0.005689798160105491","53.0","false","0.008454566527982928","false","0.022709690235004923","22.3"
"1.595159058874184E9","1c:bf:ce:15:ec:4d","0.004565749630211374","57.900001525878906","true","0.007210160263049861","false","0.019158003725736547","25.700000762939453"
"1.5951590602287881E9","b8:27:eb:bf:9d:51","0.005686202971080112","53.0","false","0.008450701654929638","false","0.022698601206231735","22.3"
"1.5951590624629476E9","00:0f:00:70:91:0a","0.00270098296935936","76.9000015258789","false","0.004931917501736232","false","0.01276956113810798","19.799999237060547"
"1.5951590626807275E9","1c:bf:ce:15:ec:4d","0.004565749630211374","57.900001525878906","true","0.007210160263049861","false","0.019158003725736547","25.700000762939453"
"1.5951590639148133E9","b8:27:eb:bf:9d:51","0.0056968720894171035","53.0","false","0.008462169118861305","false","0.022731504469422157","22.3"
"1.5951590670212376E9","1c:bf:ce:15:ec:4d","0.004565749630211374","57.900001525878906","true","0.007210160263049861","false","0.019158003725736547","25.700000762939453"
"1.5951590676009557E9","b8:27:eb:bf:9d:51","0.0056719601223669276","53.0","false","0.008435383766205812","false","0.022654654779928257","22.3"
"1.5951590695020123E9","00:0f:00:70:91:0a","0.002612589347788125","76.80000305175781","false","0.004814621044662395","false","0.012445419108693902","19.799999237060547"
"1.595159070829103E9","1c:bf:ce:15:ec:4d","0.004540461746095144","57.900001525878906","true","0.007181249490600034","false","0.019075958981004042","25.700000762939453"
"1.5951590712830083E9","b8:27:eb:bf:9d:51","0.005697030845724537","53.0","false","0.008462339709661527","false","0.022731993963639854","22.3"
"1.595159074965931E9","b8:27:eb:bf:9d:51","0.005707632399495977","53.0","false","0.008473728583168924","false","0.022764674783588575","22.3"
